name	class	size
2021-11-10_run1_34C_D3_t058	burst	27
2021-11-10_run1_34C_D3_t058	germinated	10
2021-11-10_run1_34C_D3_t058	tube_tip	23
2021-11-10_run1_34C_D3_t058	tube_tip_burst	29
2021-11-10_run1_34C_D3_t058	unknown_germinated	46
2021-11-16_run2_26C_C6_t057	aborted	1
2021-11-16_run2_26C_C6_t057	burst	2
2021-11-16_run2_26C_C6_t057	germinated	70
2021-11-16_run2_26C_C6_t057	tube_tip	76
2021-11-16_run2_26C_C6_t057	tube_tip_burst	1
2021-11-16_run2_26C_C6_t057	unknown_germinated	4
2021-11-18_run1_26C_D2_t074	germinated	7
2021-11-18_run1_26C_D2_t074	tube_tip	7
2021-11-19_run1_34C_D2_t013	burst	5
2021-11-19_run1_34C_D2_t013	germinated	32
2021-11-19_run1_34C_D2_t013	tube_tip	32
2021-11-19_run1_34C_D2_t013	tube_tip_burst	1
2021-11-19_run1_34C_D2_t013	ungerminated	4
2021-11-19_run1_34C_D2_t013	unknown_germinated	1
2021-11-19_run2_34C_A4_t064	burst	45
2021-11-19_run2_34C_A4_t064	germinated	1
2021-11-19_run2_34C_A4_t064	tube_tip	1
2021-11-19_run2_34C_A4_t064	tube_tip_burst	37
2021-11-19_run2_34C_A4_t064	ungerminated	2
2021-11-19_run2_34C_A4_t064	unknown_germinated	14
2021-12-02_run2_34C_D5_t020	aborted	3
2021-12-02_run2_34C_D5_t020	burst	8
2021-12-02_run2_34C_D5_t020	germinated	118
2021-12-02_run2_34C_D5_t020	tube_tip	121
2021-12-02_run2_34C_D5_t020	tube_tip_burst	5
2021-12-02_run2_34C_D5_t020	ungerminated	8
2021-12-02_run2_34C_D5_t020	unknown_germinated	3
2021-12-03_run2_26C_D6_t068	burst	5
2021-12-03_run2_26C_D6_t068	germinated	23
2021-12-03_run2_26C_D6_t068	tube_tip	12
2021-12-03_run2_26C_D6_t068	tube_tip_bulging	13
2021-12-03_run2_26C_D6_t068	tube_tip_burst	5
2021-12-03_run2_26C_D6_t068	unknown_germinated	5
2021-12-07_run1_34C_C4_t036	burst	1
2021-12-07_run1_34C_C4_t036	germinated	16
2021-12-07_run1_34C_C4_t036	tube_tip	19
2021-12-07_run1_34C_C4_t036	tube_tip_burst	1
2021-12-07_run1_34C_C4_t036	unknown_germinated	9
2021-12-09_run2_34C_A3_t033	aborted	1
2021-12-09_run2_34C_A3_t033	burst	1
2021-12-09_run2_34C_A3_t033	germinated	22
2021-12-09_run2_34C_A3_t033	tube_tip	22
2021-12-09_run2_34C_A3_t033	tube_tip_burst	1
2021-12-09_run2_34C_A3_t033	ungerminated	1
2021-12-09_run2_34C_C3_t004	germinated	4
2021-12-09_run2_34C_C3_t004	tube_tip	4
2021-12-09_run2_34C_C3_t004	ungerminated	6
2021-12-13_run2_34C_D3_t057	aborted	1
2021-12-13_run2_34C_D3_t057	burst	38
2021-12-13_run2_34C_D3_t057	germinated	83
2021-12-13_run2_34C_D3_t057	tube_tip	86
2021-12-13_run2_34C_D3_t057	tube_tip_burst	25
2021-12-13_run2_34C_D3_t057	unknown_germinated	53
2021-12-15_run1_34C_C2_t002	aborted	2
2021-12-15_run1_34C_C2_t002	ungerminated	90
2021-12-15_run2_34C_A1_t019	aborted	1
2021-12-15_run2_34C_A1_t019	burst	3
2021-12-15_run2_34C_A1_t019	germinated	57
2021-12-15_run2_34C_A1_t019	tube_tip	57
2021-12-15_run2_34C_A1_t019	tube_tip_bulging	1
2021-12-15_run2_34C_A1_t019	tube_tip_burst	2
2021-12-15_run2_34C_A1_t019	ungerminated	1
2021-12-15_run2_34C_A1_t019	unknown_germinated	2
2021-12-17_run2_34C_C2_t043	burst	6
2021-12-17_run2_34C_C2_t043	germinated	6
2021-12-17_run2_34C_C2_t043	tube_tip	4
2021-12-17_run2_34C_C2_t043	tube_tip_bulging	1
2021-12-17_run2_34C_C2_t043	tube_tip_burst	3
2021-12-17_run2_34C_C2_t043	unknown_germinated	2
2021-12-20_run1_26C_C6_t040	germinated	78
2021-12-20_run1_26C_C6_t040	tube_tip	83
2021-12-20_run1_26C_C6_t040	tube_tip_bulging	1
2021-12-20_run1_26C_C6_t040	unknown_germinated	10
2021-12-20_run2_26C_D2_t071	burst	2
2021-12-20_run2_26C_D2_t071	germinated	27
2021-12-20_run2_26C_D2_t071	tube_tip	30
2021-12-20_run2_26C_D2_t071	tube_tip_bulging	1
2021-12-20_run2_26C_D2_t071	tube_tip_burst	3
2021-12-20_run2_26C_D2_t071	ungerminated	1
2021-12-20_run2_26C_D2_t071	unknown_germinated	12
2021-12-21_run2_34C_D6_t079	burst	15
2021-12-21_run2_34C_D6_t079	tube_tip_burst	12
2021-12-21_run2_34C_D6_t079	ungerminated	1
2022-01-03_run1_34C_A4_t010	aborted	3
2022-01-03_run1_34C_A4_t010	burst	7
2022-01-03_run1_34C_A4_t010	germinated	37
2022-01-03_run1_34C_A4_t010	tube_tip	37
2022-01-03_run1_34C_A4_t010	tube_tip_burst	2
2022-01-03_run1_34C_A4_t010	ungerminated	10
2022-01-03_run1_34C_A5_t029	aborted	2
2022-01-03_run1_34C_A5_t029	burst	5
2022-01-03_run1_34C_A5_t029	germinated	40
2022-01-03_run1_34C_A5_t029	tube_tip	42
2022-01-03_run1_34C_A5_t029	tube_tip_burst	2
2022-01-03_run1_34C_A5_t029	unknown_germinated	5
2022-01-03_run1_34C_D3_t062	burst	12
2022-01-03_run1_34C_D3_t062	germinated	3
2022-01-03_run1_34C_D3_t062	tube_tip	3
2022-01-03_run1_34C_D3_t062	tube_tip_burst	14
2022-01-03_run1_34C_D3_t062	ungerminated	1
2022-01-03_run1_34C_D3_t062	unknown_germinated	8
2022-01-04_run1_34C_C6_t073	burst	26
2022-01-04_run1_34C_C6_t073	germinated	1
2022-01-04_run1_34C_C6_t073	tube_tip	1
2022-01-04_run1_34C_C6_t073	tube_tip_burst	25
2022-01-04_run1_34C_C6_t073	ungerminated	1
2022-01-04_run1_34C_C6_t073	unknown_germinated	5
2022-01-04_run2_34C_D2_t012	burst	1
2022-01-04_run2_34C_D2_t012	germinated	71
2022-01-04_run2_34C_D2_t012	tube_tip	72
2022-01-04_run2_34C_D2_t012	ungerminated	3
2022-01-04_run2_34C_D2_t012	unknown_germinated	2
2022-01-04_run2_34C_D5_t010	aborted	8
2022-01-04_run2_34C_D5_t010	burst	7
2022-01-04_run2_34C_D5_t010	germinated	59
2022-01-04_run2_34C_D5_t010	tube_tip	54
2022-01-04_run2_34C_D5_t010	tube_tip_burst	3
2022-01-04_run2_34C_D5_t010	ungerminated	18
2022-01-04_run2_34C_D5_t010	unknown_germinated	1
2022-01-05_run2_26C_A3_t022	aborted	1
2022-01-05_run2_26C_A3_t022	germinated	23
2022-01-05_run2_26C_A3_t022	tube_tip	22
2022-01-05_run2_26C_A3_t022	unknown_germinated	3
2022-01-07_run1_26C_B2_t024	germinated	69
2022-01-07_run1_26C_B2_t024	tube_tip	73
2022-01-07_run1_26C_B2_t024	ungerminated	2
2022-01-07_run1_26C_B2_t024	unknown_germinated	3
2022-01-10_run2_34C_D4_t047	burst	31
2022-01-10_run2_34C_D4_t047	germinated	68
2022-01-10_run2_34C_D4_t047	tube_tip	65
2022-01-10_run2_34C_D4_t047	tube_tip_bulging	1
2022-01-10_run2_34C_D4_t047	tube_tip_burst	8
2022-01-10_run2_34C_D4_t047	ungerminated	1
2022-01-10_run2_34C_D4_t047	unknown_germinated	4
2022-01-10_run2_34C_D6_t005	germinated	6
2022-01-10_run2_34C_D6_t005	tube_tip	6
2022-01-10_run2_34C_D6_t005	ungerminated	2
2022-01-11_run2_26C_B5_t016	germinated	30
2022-01-11_run2_26C_B5_t016	tube_tip	32
2022-01-11_run2_26C_B5_t016	ungerminated	14
2022-01-13_run1_34C_B5_t020	aborted	1
2022-01-13_run1_34C_B5_t020	burst	47
2022-01-13_run1_34C_B5_t020	germinated	46
2022-01-13_run1_34C_B5_t020	tube_tip	46
2022-01-13_run1_34C_B5_t020	tube_tip_burst	2
2022-01-13_run1_34C_B5_t020	ungerminated	8
2022-01-13_run1_34C_B5_t020	unknown_germinated	2
2022-01-19_run2_34C_C1_t079	burst	7
2022-01-19_run2_34C_C1_t079	tube_tip_burst	7
2022-01-19_run2_34C_C1_t079	unknown_germinated	1
2022-01-24_run1_26C_B2_t022	aborted	1
2022-01-24_run1_26C_B2_t022	burst	22
2022-01-24_run1_26C_B2_t022	germinated	13
2022-01-24_run1_26C_B2_t022	tube_tip	13
2022-01-24_run1_26C_B2_t022	tube_tip_burst	4
2022-01-24_run1_26C_B2_t022	ungerminated	16
2022-01-24_run1_26C_B2_t022	unknown_germinated	4
2022-01-26_run1_26C_C1_t068	germinated	42
2022-01-26_run1_26C_C1_t068	tube_tip	52
2022-01-26_run1_26C_C1_t068	unknown_germinated	18
2022-01-26_run1_26C_D2_t041	aborted	6
2022-01-26_run1_26C_D2_t041	germinated	33
2022-01-26_run1_26C_D2_t041	tube_tip	38
2022-01-26_run1_26C_D2_t041	ungerminated	2
2022-01-26_run1_26C_D2_t041	unknown_germinated	6
2022-01-27_run2_34C_C2_t070	burst	8
2022-01-27_run2_34C_C2_t070	germinated	21
2022-01-27_run2_34C_C2_t070	tube_tip	26
2022-01-27_run2_34C_C2_t070	tube_tip_bulging	1
2022-01-27_run2_34C_C2_t070	tube_tip_burst	10
2022-01-27_run2_34C_C2_t070	ungerminated	1
2022-01-27_run2_34C_C2_t070	unknown_germinated	7
2022-01-28_run1_26C_C3_t002	ungerminated	23
2022-02-07_run2_26C_D1_t043	aborted	81
2022-02-07_run2_26C_D1_t043	burst	4
2022-02-07_run2_26C_D1_t043	germinated	56
2022-02-07_run2_26C_D1_t043	tube_tip	54
2022-02-07_run2_26C_D1_t043	ungerminated	19
2022-02-10_run2_34C_C5_t082	burst	8
2022-02-10_run2_34C_C5_t082	tube_tip_burst	7
2022-02-11_run2_26C_B3_t028	germinated	24
2022-02-11_run2_26C_B3_t028	tube_tip	22
2022-02-11_run2_26C_B3_t028	ungerminated	1
2022-02-11_run2_26C_B3_t028	unknown_germinated	4
2022-02-17_run1_26C_D1_t063	burst	1
2022-02-17_run1_26C_D1_t063	germinated	18
2022-02-17_run1_26C_D1_t063	tube_tip	21
2022-02-17_run1_26C_D1_t063	tube_tip_burst	2
2022-02-17_run1_26C_D1_t063	unknown_germinated	2
2022-02-17_run2_26C_B6_t043	aborted	1
2022-02-17_run2_26C_B6_t043	germinated	39
2022-02-17_run2_26C_B6_t043	tube_tip	45
2022-02-17_run2_26C_B6_t043	unknown_germinated	2
2022-02-18_run1_34C_C5_t036	burst	11
2022-02-18_run1_34C_C5_t036	germinated	14
2022-02-18_run1_34C_C5_t036	tube_tip	13
2022-02-18_run1_34C_C5_t036	tube_tip_burst	8
2022-02-18_run1_34C_C5_t036	ungerminated	5
2022-02-18_run1_34C_C5_t036	unknown_germinated	1
2022-02-18_run2_34C_A2_t004	aborted	1
2022-02-18_run2_34C_A2_t004	germinated	10
2022-02-18_run2_34C_A2_t004	tube_tip	10
2022-02-18_run2_34C_A2_t004	ungerminated	3
2022-02-21_run1_26C_B2_t021	germinated	11
2022-02-21_run1_26C_B2_t021	tube_tip	11
2022-02-21_run1_26C_B2_t021	ungerminated	1
2022-02-21_run1_26C_C1_t035	aborted	3
2022-02-21_run1_26C_C1_t035	germinated	17
2022-02-21_run1_26C_C1_t035	tube_tip	21
2022-02-21_run1_26C_C1_t035	ungerminated	1
2022-02-21_run1_26C_C1_t035	unknown_germinated	3
2022-02-22_run1_34C_C2_t011	aborted	1
2022-02-22_run1_34C_C2_t011	germinated	15
2022-02-22_run1_34C_C2_t011	tube_tip	15
2022-02-22_run1_34C_C2_t011	unknown_germinated	2
2022-02-22_run2_34C_C4_t082	aborted	2
2022-02-22_run2_34C_C4_t082	burst	14
2022-02-22_run2_34C_C4_t082	tube_tip_burst	14
2022-02-22_run2_34C_C4_t082	unknown_germinated	8
2022-02-22_run2_34C_D6_t013	burst	1
2022-02-22_run2_34C_D6_t013	germinated	13
2022-02-22_run2_34C_D6_t013	tube_tip	14
2022-02-22_run2_34C_D6_t013	ungerminated	1
2022-02-22_run2_34C_D6_t013	unknown_germinated	2
2022-02-24_run1_34C_C2_t062	aborted	3
2022-02-24_run1_34C_C2_t062	burst	1
2022-02-24_run1_34C_C2_t062	germinated	7
2022-02-24_run1_34C_C2_t062	tube_tip	12
2022-02-24_run1_34C_C2_t062	tube_tip_burst	3
2022-02-24_run1_34C_C2_t062	unknown_germinated	12
2022-02-24_run1_34C_C3_t000	germinated	2
2022-02-24_run1_34C_C3_t000	tube_tip	2
2022-02-24_run1_34C_C3_t000	ungerminated	8
2022-03-01_run2_26C_B6_t050	aborted	3
2022-03-01_run2_26C_B6_t050	burst	12
2022-03-01_run2_26C_B6_t050	germinated	60
2022-03-01_run2_26C_B6_t050	tube_tip	62
2022-03-01_run2_26C_B6_t050	tube_tip_burst	7
2022-03-01_run2_26C_B6_t050	unknown_germinated	4
2022-03-02_run1_34C_A6_t082	aborted	2
2022-03-02_run1_34C_A6_t082	burst	17
2022-03-02_run1_34C_A6_t082	germinated	1
2022-03-02_run1_34C_A6_t082	tube_tip	1
2022-03-02_run1_34C_A6_t082	tube_tip_bulging	1
2022-03-02_run1_34C_A6_t082	tube_tip_burst	23
2022-03-02_run1_34C_A6_t082	unknown_germinated	9
2022-03-02_run2_34C_A4_t068	burst	14
2022-03-02_run2_34C_A4_t068	tube_tip_burst	14
2022-03-02_run2_34C_A4_t068	unknown_germinated	3
2022-03-04_run2_34C_D2_t039	burst	1
2022-03-04_run2_34C_D2_t039	germinated	3
2022-03-04_run2_34C_D2_t039	tube_tip	5
2022-03-04_run2_34C_D2_t039	ungerminated	6
2022-03-04_run2_34C_D2_t039	unknown_germinated	2
2022-03-07_run1_26C_C3_t041	aborted	1
2022-03-07_run1_26C_C3_t041	germinated	7
2022-03-07_run1_26C_C3_t041	tube_tip	8
2022-03-08_run1_34C_D4_t079	aborted	1
2022-03-08_run1_34C_D4_t079	burst	10
2022-03-08_run1_34C_D4_t079	germinated	2
2022-03-08_run1_34C_D4_t079	tube_tip	1
2022-03-08_run1_34C_D4_t079	tube_tip_bulging	1
2022-03-08_run1_34C_D4_t079	tube_tip_burst	7
2022-03-09_run2_26C_B2_t044	aborted	1
2022-03-09_run2_26C_B2_t044	germinated	22
2022-03-09_run2_26C_B2_t044	tube_tip	25
2022-03-09_run2_26C_B2_t044	unknown_germinated	1
2022-03-09_run2_26C_B6_t014	burst	1
2022-03-09_run2_26C_B6_t014	germinated	21
2022-03-09_run2_26C_B6_t014	tube_tip	24
2022-03-09_run2_26C_B6_t014	unknown_germinated	2
2022-03-09_run2_26C_C1_t069	aborted	2
2022-03-09_run2_26C_C1_t069	germinated	23
2022-03-09_run2_26C_C1_t069	tube_tip	27
2022-03-09_run2_26C_C1_t069	unknown_germinated	2
2022-03-22_run1_34C_B6_t017	germinated	18
2022-03-22_run1_34C_B6_t017	tube_tip	18
2022-03-22_run1_34C_B6_t017	ungerminated	1
2022-03-22_run1_34C_B6_t017	unknown_germinated	4
2022-03-22_run2_34C_D1_t073	burst	9
2022-03-22_run2_34C_D1_t073	germinated	1
2022-03-22_run2_34C_D1_t073	tube_tip	1
2022-03-22_run2_34C_D1_t073	tube_tip_burst	11
2022-03-22_run2_34C_D1_t073	unknown_germinated	1
2022-03-28_run1_34C_A1_t061	burst	3
2022-03-28_run1_34C_A1_t061	germinated	4
2022-03-28_run1_34C_A1_t061	tube_tip	8
2022-03-28_run1_34C_A1_t061	tube_tip_burst	3
2022-03-28_run1_34C_A1_t061	unknown_germinated	2
2022-03-30_run2_34C_A5_t005	aborted	1
2022-03-30_run2_34C_A5_t005	burst	1
2022-03-30_run2_34C_A5_t005	germinated	10
2022-03-30_run2_34C_A5_t005	tube_tip	10
2022-03-30_run2_34C_A5_t005	ungerminated	3
2022-04-01_run1_34C_A5_t071	aborted	1
2022-04-01_run1_34C_A5_t071	burst	28
2022-04-01_run1_34C_A5_t071	germinated	1
2022-04-01_run1_34C_A5_t071	tube_tip	1
2022-04-01_run1_34C_A5_t071	tube_tip_burst	24
2022-04-04_run2_26C_C3_t021	aborted	5
2022-04-04_run2_26C_C3_t021	burst	1
2022-04-04_run2_26C_C3_t021	germinated	34
2022-04-04_run2_26C_C3_t021	tube_tip	26
2022-04-04_run2_26C_C3_t021	ungerminated	12
2022-04-04_run2_26C_C3_t021	unknown_germinated	2
2022-04-07_run2_34C_D1_t051	burst	7
2022-04-07_run2_34C_D1_t051	germinated	6
2022-04-07_run2_34C_D1_t051	tube_tip	5
2022-04-07_run2_34C_D1_t051	tube_tip_burst	4
2022-04-07_run2_34C_D2_t014	germinated	15
2022-04-07_run2_34C_D2_t014	tube_tip	16
2022-04-07_run2_34C_D2_t014	ungerminated	2
2022-04-12_run1_34C_A4_t032	aborted	17
2022-04-12_run1_34C_A4_t032	burst	3
2022-04-12_run1_34C_A4_t032	germinated	15
2022-04-12_run1_34C_A4_t032	tube_tip	15
2022-04-12_run1_34C_A4_t032	tube_tip_burst	1
2022-04-12_run1_34C_A4_t032	ungerminated	10
2022-04-15_run1_34C_C1_t030	burst	9
2022-04-15_run1_34C_C1_t030	germinated	6
2022-04-15_run1_34C_C1_t030	tube_tip	4
2022-04-15_run1_34C_C1_t030	tube_tip_burst	2
2022-04-15_run1_34C_C1_t030	ungerminated	23
2022-04-15_run1_34C_C1_t030	unknown_germinated	2
2022-04-15_run1_34C_C4_t061	aborted	2
2022-04-15_run1_34C_C4_t061	burst	16
2022-04-15_run1_34C_C4_t061	germinated	41
2022-04-15_run1_34C_C4_t061	tube_tip	24
2022-04-15_run1_34C_C4_t061	tube_tip_burst	14
2022-04-15_run1_34C_C4_t061	ungerminated	5
2022-04-15_run1_34C_C4_t061	unknown_germinated	11
2022-04-19_run1_34C_B1_t015	burst	4
2022-04-19_run1_34C_B1_t015	germinated	6
2022-04-19_run1_34C_B1_t015	tube_tip	5
2022-04-19_run1_34C_B1_t015	tube_tip_burst	1
2022-04-19_run1_34C_B1_t015	ungerminated	5
2022-04-19_run1_34C_B1_t015	unknown_germinated	2
2022-04-20_run2_26C_C1_t008	aborted	1
2022-04-20_run2_26C_C1_t008	germinated	22
2022-04-20_run2_26C_C1_t008	tube_tip	21
2022-04-20_run2_26C_C1_t008	ungerminated	45
2022-04-22_run2_26C_D1_t027	aborted	2
2022-04-22_run2_26C_D1_t027	germinated	29
2022-04-22_run2_26C_D1_t027	tube_tip	26
2022-04-22_run2_26C_D1_t027	unknown_germinated	1
2022-04-25_run1_34C_D6_t056	burst	2
2022-04-25_run1_34C_D6_t056	germinated	8
2022-04-25_run1_34C_D6_t056	tube_tip	9
2022-04-25_run1_34C_D6_t056	tube_tip_bulging	1
2022-04-25_run1_34C_D6_t056	tube_tip_burst	2
2022-04-25_run1_34C_D6_t056	ungerminated	1
2022-04-25_run1_34C_D6_t056	unknown_germinated	2
2022-04-26_run1_26C_C4_t041	germinated	29
2022-04-26_run1_26C_C4_t041	tube_tip	13
2022-04-26_run1_26C_C4_t041	unknown_germinated	1
2022-04-26_run2_26C_D4_t016	germinated	11
2022-04-26_run2_26C_D4_t016	tube_tip	8
2022-04-27_run2_34C_D1_t062	burst	2
2022-04-27_run2_34C_D1_t062	germinated	8
2022-04-27_run2_34C_D1_t062	tube_tip	8
2022-04-27_run2_34C_D1_t062	unknown_germinated	2
2022-05-04_run1_26C_A6_t071	germinated	28
2022-05-04_run1_26C_A6_t071	tube_tip	21
2022-05-04_run1_26C_A6_t071	ungerminated	4
2022-05-04_run1_26C_A6_t071	unknown_germinated	6
2022-05-09_run1_26C_B3_t008	aborted	5
2022-05-09_run1_26C_B3_t008	germinated	10
2022-05-09_run1_26C_B3_t008	tube_tip	7
2022-05-09_run1_26C_B3_t008	ungerminated	20
2022-05-09_run1_26C_C1_t019	aborted	9
2022-05-09_run1_26C_C1_t019	germinated	40
2022-05-09_run1_26C_C1_t019	tube_tip	40
2022-05-09_run1_26C_C1_t019	ungerminated	9
2022-05-09_run1_26C_C1_t019	unknown_germinated	1
2022-05-11_run1_34C_C3_t081	burst	21
2022-05-11_run1_34C_C3_t081	germinated	7
2022-05-11_run1_34C_C3_t081	tube_tip	4
2022-05-11_run1_34C_C3_t081	tube_tip_burst	24
2022-05-11_run1_34C_C3_t081	unknown_germinated	17